playerID,yearID,stint,Glf,Gcf,Grf
goodwi01,1910,1,0,22,1
grahape01,1910,1,0,0,1
graneja01,1910,1,53,43,18
griggar01,1910,1,6,0,43
hahned01,1910,1,0,0,15
hallch02,1910,1,0,1,2
hardyja01,1910,1,1,0,0
hartsto01,1910,1,83,0,0
hartzro01,1910,1,0,0,23
heitmhe01,1910,1,15,11,2
hemphch01,1910,1,0,63,31
higgied01,1910,1,1,0,0
hoffmda01,1910,1,0,102,4
hofmaso01,1910,1,0,110,1
hoopeha01,1910,1,9,4,142
huntege01,1910,1,0,0,1
hyattha01,1910,1,0,3,1
jacksjo01,1910,1,0,15,5
jonesda01,1910,1,95,6,0
kanejo01,1910,1,9,9,1
keelewi01,1910,1,1,1,0
kellyre01,1910,1,0,0,14
killere01,1910,1,6,0,6
kirkeja01,1910,1,1,0,0
knighjo02,1910,1,0,0,1
krugear01,1910,1,47,0,0
krugear01,1910,3,15,0,0
laporfr01,1910,1,17,1,5
leachto01,1910,1,0,131,0
lelivja01,1910,1,80,5,1
lewisdu01,1910,1,149,0,0
lordbr01,1910,1,24,0,32
lordbr01,1910,2,64,4,2
lumleha01,1910,1,0,0,4
lusher01,1910,1,0,1,0
mageesh01,1910,1,126,23,5
mahonch01,1910,1,0,1,0
mccabsw01,1910,1,0,0,9
mcclula01,1910,1,1,0,0
mcinnst01,1910,1,1,0,0
mcintma01,1910,1,58,17,2
meloapa01,1910,1,0,0,65
messebo01,1910,1,8,0,0
milancl01,1910,1,0,142,0
milledo03,1910,2,6,0,127
millewa02,1910,1,0,11,15
mitchmi01,1910,1,0,22,127
moranhe01,1910,1,11,0,9
moskido01,1910,1,0,0,1
mullech01,1910,1,0,0,2
mullige01,1910,1,1,1,0
murphda02,1910,1,0,0,151
murrare01,1910,1,24,0,124
myersha01,1910,1,0,0,2
nilesha01,1910,1,4,0,11
nilesha01,1910,2,13,0,37
northhu01,1910,1,0,26,0
oakesre01,1910,1,3,118,6
oharabi01,1910,1,0,4,0
oldriru01,1910,1,2,130,3
overaor01,1910,1,0,0,1
parenfr01,1910,1,1,59,2
paskedo01,1910,1,6,126,8
paynefr01,1910,1,0,0,2
pfeffbi01,1910,1,0,0,1
phelaar01,1910,1,3,0,0
pondra01,1910,1,0,1,0
ralstdo01,1910,1,21,0,0
rileyji01,1910,1,1,0,0
roachro01,1910,1,9,0,0
rothfr01,1910,1,1,0,0
rutheji01,1910,1,0,1,0
schaege01,1910,1,8,13,5
schulfr01,1910,1,0,0,150
schweal01,1910,1,1,32,76
selleru01,1910,1,8,0,1
seymocy01,1910,1,0,76,0
sheckji01,1910,1,143,0,0
simmoha01,1910,1,0,1,1
smithha04,1910,1,0,5,11
snodgfr01,1910,1,31,70,22
speaktr01,1910,1,0,140,0
stonege01,1910,1,139,1,5
strunam01,1910,1,0,14,0
thomaar01,1910,1,0,1,19
thomaro01,1910,1,0,20,0
titusjo01,1910,1,1,0,142
walshji01,1910,1,7,14,6
wheatza01,1910,1,156,0,0
whitedo01,1910,1,0,10,4
willeed01,1910,1,,,
wilsoch01,1910,1,1,7,138
wolteha01,1910,1,1,0,128
zacheel01,1910,1,0,1,0
zacheel01,1910,2,11,12,13
zimmehe01,1910,1,0,4,0
zwilldu01,1910,1,0,27,0
altizda01,1911,1,0,0,1
bailebi02,1911,1,0,0,0
balenmi01,1911,1,0,1,0
bargecy01,1911,1,4,1,6
barrocu01,1911,1,0,0,13
batesjo02,1911,1,0,145,2
baumapa01,1911,1,0,0,3
beckebe01,1911,1,17,6,33
beckfr02,1911,1,4,5,7
beckfr02,1911,2,11,1,50
beschbo01,1911,1,153,0,0
birmijo01,1911,1,3,96,3
bodiepi01,1911,1,0,107,21
brownge01,1911,1,0,0,2
burchal01,1911,1,0,41,3
burnsge01,1911,1,1,4,1
butchha01,1911,1,24,4,6
caldwra02,1911,1,5,0,5
callada01,1911,1,0,4,0
callani01,1911,1,93,10,11
campbvi01,1911,1,9,1,11
careyma01,1911,1,46,76,0
caseyjo01,1911,1,0,3,0
chaseha01,1911,1,0,7,0
chouife01,1911,1,0,3,1
clarkfr01,1911,1,101,0,0
clarkji01,1911,1,1,6,1
clarkjo02,1911,1,30,0,0
cobbty01,1911,1,0,146,0
collibi02,1911,1,3,8,2
collibi02,1911,2,2,2,0
collish01,1911,1,2,0,0
comptpe01,1911,1,0,0,28
conrowi01,1911,1,14,0,1
conwach01,1911,1,0,0,0
coulsbo01,1911,1,0,2,144
crawfsa01,1911,1,0,0,146
creebi01,1911,1,122,7,3
daleyju01,1911,1,16,0,0
daniebe01,1911,1,8,86,26
davidbi01,1911,1,0,74,0
demotbe01,1911,1,0,1,0
devorjo01,1911,1,104,0,48
donlimi01,1911,1,0,2,1
donlimi01,1911,2,0,56,0
dorseje02,1911,1,0,1,0
doughpa01,1911,1,56,0,0
downeto01,1911,1,0,0,1
drakede01,1911,1,74,5,5
eastete01,1911,1,0,2,52
ellioge01,1911,1,0,0,2
ellisru01,1911,1,148,0,0
emersch01,1911,1,0,1,6
englecl01,1911,1,3,7,0
evansst01,1911,1,0,0,150
ferryja01,1911,1,1,0,0
fitzgmi01,1911,1,9,0,0
flahepa02,1911,1,1,11,7
flynnjo03,1911,1,0,0,1
gessldo01,1911,1,2,0,124
gilhofr01,1911,1,0,0,1
goodwi01,1911,1,0,41,2
goodwi01,1911,2,3,34,3
graneja01,1911,1,139,1,2
griggar01,1911,1,1,0,3
handimi01,1911,1,2,0,2
hartsto01,1911,1,9,0,0
hartzro01,1911,1,2,0,8
hemphch01,1911,1,0,46,9
henriol01,1911,1,5,0,20
hoffmda01,1911,1,0,23,0
hofmaso01,1911,1,2,107,0
hoganwi01,1911,1,6,0,0
hoganwi01,1911,2,115,0,2
hoopeha01,1911,1,0,0,130
humphal01,1911,1,0,7,1
ingersc01,1911,1,43,0,2
jacksge01,1911,1,38,1,0
jacksjo01,1911,1,0,47,100
johnsji01,1911,1,0,1,0
jonesbi02,1911,1,0,18,0
jonesda01,1911,1,92,0,0
kaiseal01,1911,1,1,21,0
kaiseal01,1911,2,35,21,2
kirkeja01,1911,1,14,0,0
lafited01,1911,1,0,2,0
leachto01,1911,1,1,89,0
lehrcl01,1911,1,1,1,3
leifile01,1911,1,1,0,0
lejeula01,1911,1,0,6,0
lelivja01,1911,1,36,0,13
lewisdu01,1911,1,125,0,0
longto01,1911,1,4,0,9
lordbr01,1911,1,122,1,9
mageesh01,1911,1,120,0,1
marsaar01,1911,1,5,16,13
mayespa01,1911,1,0,0,0
mccaral01,1911,1,1,0,0
mcintma01,1911,1,0,31,115
mcivoot01,1911,1,3,6,8
meloapa01,1911,1,0,0,1
meloapa01,1911,2,1,0,53
messebo01,1911,1,4,0,0
milancl01,1911,1,0,154,0
milledo03,1911,1,0,3,143
millewa01,1911,1,1,0,8
mitchmi01,1911,1,1,0,139
morseha01,1911,1,1,0,0
murphda02,1911,1,0,0,136
murraji01,1911,1,0,1,24
murrare01,1911,1,50,2,83
myershy01,1911,1,0,12,1
northhu01,1911,2,0,19,0
oakesre01,1911,1,1,150,0
oldriru01,1911,1,0,119,0
paskedo01,1911,1,2,146,7
pfeffbi01,1911,1,0,3,0
purtebi01,1911,1,0,1,0
riggejo01,1911,1,21,11,6
schaege01,1911,1,7,0,0
schalbi01,1911,1,7,9,0
schmibo01,1911,1,0,0,1
schulfr01,1911,1,0,0,154
schweal01,1911,1,9,8,51
sheckji01,1911,1,156,0,0
shottbu01,1911,1,18,121,0
smithwa01,1911,1,0,1,0
snodgfr01,1911,1,1,149,0
speaktr01,1911,1,0,138,0
spratha01,1911,1,0,3,1
strunam01,1911,1,19,43,0
tennefr02,1911,1,0,1,1
thomaro01,1911,1,0,0,11
titusjo01,1911,1,1,0,59
tutwigu01,1911,1,3,0,0
wagneho01,1911,1,0,1,0
walketi01,1911,1,94,0,0
walshji01,1911,1,22,2,25
welchha01,1911,1,1,6,11
wheatza01,1911,1,135,1,0
whitedo01,1911,1,0,0,1
wiliede01,1911,1,11,3,2
wilkied01,1911,1,3,0,0
willigu02,1911,1,7,0,0
wilsoch01,1911,1,0,2,145
wilsole01,1911,1,2,0,1
wolteha01,1911,1,0,7,106
yinglea01,1911,1,0,1,0
zinngu01,1911,1,2,4,2
aitonge01,1912,1,4,2,0
barrocu01,1912,1,0,0,3
bashaal01,1912,1,5,0,0
batesjo02,1912,1,1,64,0
baumapa01,1912,1,0,1,0
beckebe01,1912,1,1,93,26
berrade01,1912,1,2,0,0
beschbo01,1912,1,143,0,0
birmijo01,1912,1,3,93,0
bodiepi01,1912,1,8,72,50
briefbu01,1912,1,9,0,0
brinkbi01,1912,1,1,1,0
brownbi01,1912,1,6,1,0
burnsge01,1912,1,13,5,5
butchha01,1912,1,20,0,0
caldwra02,1912,1,0,0,0
callani01,1912,1,107,0,0
campbvi01,1912,1,0,144,0
careyma01,1912,1,145,6,0
cashica01,1912,1,0,0,9
cathete01,1912,1,0,4,1
cobbty01,1912,1,0,140,0
collish01,1912,1,1,17,85
comptpe01,1912,1,50,0,22
cravaga01,1912,1,30,14,73
crawfsa01,1912,1,0,0,149
creebi01,1912,1,50,0,0
daleyju01,1912,1,24,24,7
daniebe01,1912,1,92,0,39
delahji01,1912,1,33,0,0
devliar01,1912,1,1,0,0
devorjo01,1912,1,76,1,19
donlimi01,1912,1,2,10,51
donovbi01,1912,1,0,0,2
dubucje01,1912,1,0,0,2
eastete01,1912,2,1,0,0
edingst01,1912,1,0,0,14
eibelha01,1912,1,0,0,1
ellisru01,1912,1,65,4,7
englecl01,1912,1,0,0,1
evansst01,1912,1,0,0,134
fordru01,1912,1,2,0,0
gainede01,1912,1,0,0,0
gilhofr01,1912,1,0,11,0
goodwi01,1912,1,5,4,1
graneja01,1912,1,75,0,0
hartzro01,1912,1,0,13,42
haugear01,1912,1,1,2,2
hendrti01,1912,1,0,22,0
henriol01,1912,1,0,0,10
hofmaso01,1912,1,0,27,0
hofmaso01,1912,2,0,15,0
hoganwi01,1912,1,91,4,4
hoopeha01,1912,1,0,0,147
hummejo01,1912,1,0,0,44
huntebi02,1912,1,0,16,0
hyattha01,1912,1,0,1,14
jacksge01,1912,1,96,11,0
jacksjo01,1912,1,0,19,131
jantzhe01,1912,1,0,0,31
jonesda01,1912,1,72,5,4
kaiseal01,1912,1,4,0,0
kauffbe01,1912,1,0,4,0
kenwobi01,1912,1,7,5,0
kirkeja01,1912,1,62,0,10
knisepe01,1912,1,0,13,0
koneted01,1912,1,1,0,0
kutinjo01,1912,1,1,0,0
kylean01,1912,1,2,5,0
laporfr01,1912,1,0,0,32
leachto01,1912,1,0,24,0
leachto01,1912,2,0,73,0
leinhbi01,1912,1,0,0,0
lelivja01,1912,1,0,36,0
lewisdu01,1912,1,154,0,0
littlja01,1912,1,0,3,0
lordbr01,1912,1,18,0,78
lordha01,1912,1,32,4,9
mageele01,1912,1,85,0,0
mageesh01,1912,1,124,0,0
maggeha01,1912,1,39,17,5
malonpa01,1912,1,0,20,0
manguge01,1912,1,5,0,0
marsaar01,1912,1,7,82,13
mattiwa01,1912,1,2,66,10
mccormo01,1912,1,1,1,4
mcderre01,1912,1,5,0,0
mcgarda01,1912,1,0,0,0
mcintma01,1912,1,12,1,10
meixemo01,1912,1,0,0,0
mensoed01,1912,1,0,20,12
milancl01,1912,1,0,154,0
milledo03,1912,1,0,0,50
milledo03,1912,2,0,0,40
milleel01,1912,1,4,3,4
millewa02,1912,1,13,38,14
mitchmi01,1912,1,0,0,144
moellda01,1912,1,31,0,101
moranhe01,1912,1,2,73,55
moranro01,1912,1,5,0,0
murphda02,1912,1,0,0,36
murphed02,1912,1,0,0,33
murrare01,1912,1,27,0,117
nichoov01,1912,1,4,0,0
northhu01,1912,1,10,43,49
oakesre01,1912,1,0,136,0
oldriru01,1912,1,11,86,0
olsoniv01,1912,1,3,0,0
onsloja01,1912,1,0,0,0
otisbi01,1912,1,0,4,0
paddode01,1912,2,0,0,1
paskedo01,1912,1,0,141,0
perryha01,1912,1,0,7,0
prattde01,1912,1,0,3,5
rehgwa01,1912,1,0,1,1
roberda01,1912,1,1,0,0
ryanbu01,1912,1,56,0,34
schaege01,1912,1,0,0,19
schulfr01,1912,1,0,0,139
severha01,1912,1,5,1,0
shankho01,1912,1,111,0,2
sheckji01,1912,1,146,0,0
shottbu01,1912,1,0,154,0
smithkl01,1912,1,0,5,2
snodgfr01,1912,1,52,66,5
speaktr01,1912,1,0,153,0
stengca01,1912,1,0,17,0
sterrdu01,1912,1,0,31,6
strunam01,1912,1,65,51,0
stumpbi01,1912,1,0,1,0
titusjo01,1912,1,0,0,42
titusjo01,1912,2,1,0,96
veachbo01,1912,1,22,0,0
vioxji01,1912,1,0,0,3
vittos01,1912,1,25,1,1
walketi01,1912,1,3,6,22
walshji02,1912,1,30,0,0
wardha01,1912,1,0,0,0
wheatza01,1912,1,120,0,0
wiliede01,1912,1,3,1,12
willicy01,1912,1,5,17,0
willigu02,1912,1,0,0,62
wilsoch01,1912,1,0,87,69
wolteha01,1912,1,0,5,4
zinngu01,1912,1,13,31,61
acostme01,1913,1,5,1,1
allismi01,1913,1,0,1,0
almeira01,1913,1,0,3,0
balenmi01,1913,1,8,0,0
batesjo02,1913,1,0,24,88
batesra01,1913,1,0,2,0
bealljo01,1913,2,0,17,0
beckebe01,1913,1,9,8,11
beckebe01,1913,2,42,36,2
beschbo01,1913,1,138,0,0
birmijo01,1913,1,4,32,0
bodiepi01,1913,1,43,76,0
booeev01,1913,1,1,21,0
brickge01,1913,1,0,0,4
briefbu01,1913,1,8,0,0
burnsge01,1913,1,119,0,32
burnsjo01,1913,1,4,0,0
butlear01,1913,1,0,0,2
caldwra02,1913,1,0,1,2
callale01,1913,1,2,4,2
callani01,1913,1,1,0,0
calvoja01,1913,1,5,0,7
caprora01,1913,1,1,0,0
careyma01,1913,1,144,11,0
cashica01,1913,1,0,0,3
cathete01,1913,1,14,1,42
chapmra01,1913,1,0,0,0
chappla01,1913,1,52,7,0
chaseha01,1913,1,0,5,0
clarkfr01,1913,1,2,0,0
clymeot01,1913,1,0,24,2
clymeot01,1913,2,1,7,4
cobbty01,1913,1,0,116,2
collibi02,1913,1,13,15,0
collish01,1913,1,2,0,145
colliwi01,1913,1,5,3,1
comptpe01,1913,1,8,5,8
connojo04,1913,1,124,0,0
cookdo01,1913,1,0,13,7
coopecl01,1913,1,6,10,0
cravaga01,1913,1,3,7,133
crawfsa01,1913,1,0,0,140
creebi01,1913,1,144,0,0
daleyto01,1913,1,0,38,0
daniebe01,1913,1,0,0,87
devorjo01,1913,1,1,5,2
devorjo01,1913,2,0,57,1
devorjo01,1913,3,8,6,0
dolanco02,1913,1,8,0,4
dubucje01,1913,1,1,0,2
duncave01,1913,1,1,0,2
edmoned01,1913,1,0,0,0
englecl01,1913,1,0,1,1
evansst01,1913,1,2,1,71
flanach01,1913,1,1,0,0
fournja01,1913,1,11,0,12
gedeojo01,1913,1,14,0,0
gibsofr01,1913,1,0,0,1
gilhofr01,1913,1,0,0,24
goodwi01,1913,1,3,1,22
graneja01,1913,1,144,0,4
griffcl01,1913,1,0,0,0
griffto01,1913,1,0,0,35
hartzro01,1913,1,4,11,16
henriol01,1913,1,6,1,0
highhu01,1913,1,3,39,7
hildepa01,1913,1,1,0,0
hofmaso01,1913,1,0,23,2
holdebi01,1913,1,0,16,0
hoopeha01,1913,1,1,9,137
hummejo01,1913,1,3,0,25
hyattha01,1913,1,1,0,5
jacksge01,1913,1,0,3,0
jacksjo01,1913,1,0,0,148
johnsjo02,1913,1,106,0,0
johnswa01,1913,1,0,1,0
jonesda01,1913,1,9,0,0
kirkeja01,1913,1,3,2,8
kommefr01,1913,1,0,40,0
laporfr01,1913,1,4,0,8
leachto01,1913,1,3,118,0
leibone01,1913,1,4,66,2
lelivja01,1913,1,0,4,0
lelivja01,1913,2,0,1,0
lewisdu01,1913,1,142,0,0
lordbr01,1913,1,25,3,35
loudeba01,1913,1,0,1,4
mageele01,1913,1,108,3,1
mageesh01,1913,1,106,8,9
maisege01,1913,1,2,3,0
mannle01,1913,1,12,103,6
marsaar01,1913,1,3,56,37
mattiwa01,1913,1,7,56,0
mccormo01,1913,1,0,2,13
mcdonte01,1913,2,0,0,1
mckecbi01,1913,1,0,1,0
meinewa01,1913,1,0,0,2
meistka01,1913,1,1,3,0
mensoed01,1913,1,1,16,1
merrijo01,1913,1,0,0,1
meyerbe01,1913,1,2,17,7
milancl01,1913,1,0,154,0
millech02,1913,1,2,0,1
milledo03,1913,1,0,0,12
millewa02,1913,1,47,11,5
mitchmi01,1913,1,72,0,10
mitchmi01,1913,2,0,54,0
moellda01,1913,1,16,0,137
moranhe01,1913,1,3,6,121
moriage02,1913,1,7,0,0
murphda02,1913,1,0,0,9
murphed02,1913,1,0,0,135
murrare01,1913,1,32,1,116
oakesre01,1913,1,0,145,0
oldriru01,1913,1,131,0,0
paskedo01,1913,1,1,119,0
peitzhe01,1913,1,0,0,1
plattal01,1913,1,5,0,0
powelra01,1913,1,0,0,0
quinlfi01,1913,1,1,0,11
raderdo01,1913,1,1,0,0
rehgwa01,1913,1,8,3,15
roushed01,1913,1,0,2,0
ryanbu01,1913,1,3,65,0
schaege01,1913,1,0,0,1
schalbi01,1913,1,32,0,0
scheeal01,1913,1,0,0,6
schulfr01,1913,1,1,0,129
schuljo03,1913,1,0,2,3
severha01,1913,1,1,0,0
seymocy01,1913,1,0,18,0
shafeti01,1913,1,4,12,0
shankho01,1913,1,109,0,0
sheckji01,1913,1,16,0,36
sheckji01,1913,2,9,5,25
shottbu01,1913,1,0,146,0
sloanto01,1913,1,0,0,7
smithfr05,1913,1,4,0,0
snodgfr01,1913,1,0,133,0
southbi01,1913,1,0,0,0
speaktr01,1913,1,0,139,0
spencbe01,1913,1,7,1,0
stengca01,1913,1,0,117,2
stewatu01,1913,1,0,0,1
strunam01,1913,1,0,80,0
stumpbi01,1913,1,0,0,1
sweened01,1913,1,0,1,0
thorpji01,1913,1,3,7,0
titusjo01,1913,1,0,0,75
veachbo01,1913,1,135,0,0
vittos01,1913,1,0,2,0
walkeer01,1913,1,0,2,0
walketi01,1913,1,23,0,0
walshji01,1913,1,0,0,1
walshji02,1913,1,38,43,12
wheatza01,1913,1,135,0,0
whitege01,1913,1,4,4,3
whittpo01,1913,1,20,3,18
wicklal01,1913,1,0,24,0
willicy01,1913,1,36,9,0
willigu02,1913,1,0,0,143
williri01,1913,1,0,1,4
wilsoch01,1913,1,0,3,153
wingoiv01,1913,1,1,1,0
wolteha01,1913,1,0,106,14
woodro01,1913,1,8,0,0
zinngu01,1913,1,1,34,0
acostme01,1914,1,15,4,5
aglerjo01,1914,1,44,5,6
alexape01,1914,1,1,0,0
anderge01,1914,1,70,21,1
aragoan01,1914,1,0,1,0
bassljo01,1914,1,0,0,1
batesjo02,1914,1,0,54,0
batesjo02,1914,2,0,2,1
batesjo02,1914,3,12,48,0
beckebe01,1914,1,87,32,8
bergecl01,1914,1,0,0,5
beschbo01,1914,1,15,111,0
birmijo01,1914,1,0,6,8
bodiepi01,1914,1,2,92,1
boninlu01,1914,1,0,0,20
booeev01,1914,1,4,1,0
booeev01,1914,2,23,0,35
boonelu01,1914,1,0,0,1
bouchme01,1914,1,0,0,1
bowdeti01,1914,1,0,1,3
bresnro01,1914,1,0,1,0
burnsge01,1914,1,102,0,54
burral01,1914,1,0,1,0
butlear01,1914,1,0,1,0
campbvi01,1914,1,1,94,37
careyma01,1914,1,154,0,0
cathete01,1914,1,23,5,0
cathete01,1914,2,23,7,20
chadbch01,1914,1,146,0,0
chapmha01,1914,1,0,1,0
chappla01,1914,1,7,0,2
chouife01,1914,1,2,1,0
chouife01,1914,2,5,14,2
chouife01,1914,3,1,1,0
clemebo01,1914,1,2,1,2
cobbty01,1914,1,0,96,0
colesca01,1914,1,3,31,6
collibi02,1914,1,2,1,13
collish01,1914,1,7,45,103
colliwi01,1914,1,9,3,7
collizi01,1914,1,0,11,40
connojo04,1914,1,115,0,5
cookdo01,1914,1,1,10,115
coombce01,1914,1,0,7,0
coombja01,1914,1,0,2,0
coopecl01,1914,1,45,21,38
costeda01,1914,1,0,0,20
coulsbo01,1914,1,11,0,7
cranddo01,1914,1,0,1,0
cravaga01,1914,1,1,0,142
crawfsa01,1914,1,0,0,157
creebi01,1914,1,0,76,0
cruiswa01,1914,1,43,38,0
daleyto01,1914,1,14,10,0
daleyto01,1914,2,28,29,0
daltoja01,1914,1,5,109,2
dalyto02,1914,1,14,0,10
daniebe01,1914,1,11,26,38
daviech01,1914,1,9,0,1
delahfr01,1914,1,78,0,0
delahfr01,1914,2,13,1,23
demmira01,1914,2,127,4,12
devorjo01,1914,1,7,2,0
devorjo01,1914,2,23,20,0
dolanco02,1914,1,90,1,5
dooinre01,1914,1,2,0,0
drakede01,1914,1,69,36,11
dugeyos01,1914,1,0,0,16
duncave01,1914,1,36,101,11
egandi01,1914,1,0,2,1
englecl01,1914,1,0,0,0
englecl01,1914,2,3,0,7
evansst01,1914,1,36,1,76
fittepa01,1914,1,0,1,0
flackma01,1914,1,112,0,23
fournja01,1914,1,3,1,2
gainede01,1914,2,0,1,0
gedeojo01,1914,1,0,1,2
gilbela01,1914,1,3,6,51
gilhofr01,1914,1,0,0,1
gilmogr01,1914,1,0,10,122
ginnti01,1914,1,0,0,0
goodwi01,1914,1,0,0,154
graneja01,1914,1,127,0,0
griffto01,1914,1,1,0,14
griggar01,1914,1,1,0,0
haltal01,1914,1,0,1,0
hanfoch01,1914,1,0,155,0
harrijo03,1914,1,1,0,0
hartlgr01,1914,1,0,2,0
hartzro01,1914,1,91,3,34
heilmha01,1914,1,2,28,0
henriol01,1914,1,8,10,10
highhu01,1914,1,13,39,1
hillypa01,1914,1,0,0,4
hofmaso01,1914,1,10,10,1
holdebi01,1914,1,3,37,6
holdebi01,1914,2,7,3,1
hollyed01,1914,1,1,0,1
hoopeha01,1914,1,0,1,139
housejo02,1914,1,0,0,1
howariv01,1914,1,1,1,1
hummejo01,1914,1,5,4,11
jacksbi01,1914,1,2,2,2
jacksjo01,1914,1,0,31,88
johnsdo01,1914,1,0,2,0
johnsji01,1914,1,2,22,4
johnswa01,1914,1,1,0,0
jonesda01,1914,1,93,0,0
kaiseal01,1914,1,40,10,0
kauffbe01,1914,1,33,54,68
kellobi01,1914,1,0,2,0
kellyji01,1914,1,1,0,6
kellyjo03,1914,1,0,139,0
killere01,1914,1,1,18,18
kippeed01,1914,1,1,1,0
kirbyla01,1914,1,0,49,1
kirkeja01,1914,1,22,0,20
kirkpen01,1914,1,2,0,1
knisepe01,1914,1,10,1,6
kommefr01,1914,1,3,36,28
kommefr01,1914,2,11,1,0
krugear01,1914,1,7,113,0
larosha01,1914,1,10,10,0
leachto01,1914,1,0,136,0
leibone01,1914,1,0,90,17
lelivja01,1914,1,0,6,6
leverwa01,1914,1,0,1,0
lewisdu01,1914,1,142,0,0
lohrho01,1914,1,0,17,1
lordha01,1914,1,1,0,0
mageele01,1914,1,2,100,0
mageesh01,1914,1,67,0,0
mannier01,1914,1,0,0,1
mannle01,1914,1,5,104,14
marsaar01,1914,1,36,0,0
mattira01,1914,1,12,0,12
mccanja01,1914,1,0,1,7
mcdonte01,1914,1,0,0,29
mcdonte01,1914,2,2,1,58
mcguito01,1914,1,4,0,1
mclauki01,1914,1,0,2,0
mearach01,1914,1,0,2,2
menosmi01,1914,1,6,3,32
mensoed01,1914,1,4,10,11
messebo01,1914,1,0,0,1
meuseir01,1914,1,1,0,0
meyerbe01,1914,1,12,2,118
milancl01,1914,1,1,112,0
millech02,1914,1,6,5,2
milledo03,1914,1,23,3,23
milleed02,1914,1,0,0,5
millewa02,1914,1,74,31,6
mitchmi01,1914,1,0,0,76
mitchmi01,1914,2,47,0,6
moellda01,1914,1,1,1,149
mollwfr01,1914,1,0,0,1
moranhe01,1914,1,1,24,82
moranhe01,1914,2,0,17,30
murphda02,1914,1,1,0,45
murphed02,1914,1,0,0,148
murraji01,1914,1,18,1,13
murrare01,1914,1,16,0,34
myershy01,1914,1,4,45,12
oakesre01,1914,1,0,145,0
oldriru01,1914,1,105,11,1
olsoniv01,1914,1,5,0,1
package01,1914,1,0,0,2
paskedo01,1914,1,0,128,0
pezolla01,1914,1,0,0,1
pickch01,1914,1,6,0,1
piezsa01,1914,1,2,2,1
porteir01,1914,1,0,0,1
pottsjo01,1914,1,1,5,25
prattde01,1914,1,2,0,3
quinnja01,1914,1,0,0,2
rehgwa01,1914,1,16,0,27
rheamcy01,1914,1,1,0,0
riggejo01,1914,1,1,0,20
riggejo01,1914,2,9,19,2
roberda01,1914,1,15,0,56
robersk01,1914,3,0,0,1
rothbr01,1914,1,0,12,22
roushed01,1914,1,38,4,1
rumlewi01,1914,1,0,0,6
russeha01,1914,1,1,1,0
savagji01,1914,1,22,5,66
schaege01,1914,1,0,0,3
scheeal01,1914,1,46,2,54
scheefr01,1914,1,0,4,7
schlala01,1914,1,1,0,0
schreha01,1914,1,1,0,0
schulfr01,1914,1,134,0,2
shankho01,1914,1,94,43,2
shawal02,1914,1,0,102,0
shottbu01,1914,1,0,152,0
simmoha01,1914,1,61,0,12
smithel02,1914,1,0,13,0
smithfr03,1914,1,1,0,0
smithwa01,1914,1,0,0,1
snodgfr01,1914,1,9,47,40
speaktr01,1914,1,0,156,0
stanlji01,1914,1,1,0,0
stengca01,1914,1,0,2,119
strunam01,1914,1,12,108,0
sweenbu01,1914,1,1,0,0
thompsh01,1914,1,2,6,0
thorpji01,1914,1,0,2,2
tobinja01,1914,1,12,7,113
twombge01,1914,1,68,0,1
uhlerma01,1914,1,22,11,3
veachbo01,1914,1,145,0,0
vioxji01,1914,1,0,0,2
vittos01,1914,1,2,0,0
vonkofr01,1914,1,2,7,2
walkeer01,1914,1,19,9,9
walkemy01,1914,1,0,1,0
walketi01,1914,1,145,0,0
walshau01,1914,1,21,1,8
walshji01,1914,1,0,0,1
walshji02,1914,1,37,4,0
walshji02,1914,2,25,26,6
warhoja01,1914,1,0,0,1
wheatza01,1914,1,144,0,0
whittpo01,1914,1,2,0,2
whittpo01,1914,2,,38,
wicklal01,1914,1,30,1,129
willicy01,1914,1,22,7,0
willigu02,1914,1,0,0,141
williri01,1914,1,0,0,1
wilsoch01,1914,1,0,9,148
wingoiv01,1914,1,0,0,4
wolfepo01,1914,1,0,0,7
woodro01,1914,1,5,13,23
wyckowe01,1914,1,0,0,1
yinglea01,1914,1,5,5,3
youngde01,1914,1,7,2,32
zinngu01,1914,1,31,12,14
zwilldu01,1914,1,0,153,1
acostme01,1915,1,22,2,29
aglerjo01,1915,1,6,3,11
aglerjo01,1915,2,2,1,1
anderge01,1915,1,40,12,82
babinch01,1915,1,2,11,1
bairddo01,1915,1,0,20,0
banksev01,1915,1,4,4,0
barbetu01,1915,1,3,0,16
barneed01,1915,1,3,7,0
barneed01,1915,2,3,22,1
baumapa01,1915,1,0,1,0
bealljo01,1915,1,9,1,0
beckebe01,1915,1,90,0,8
beckema01,1915,1,0,16,1
beschbo01,1915,1,128,0,1
billijo01,1915,1,0,1,0
bradlhu01,1915,1,0,0,15
bradlhu01,1915,2,0,0,7
brainfr01,1915,1,0,1,0
brennad01,1915,1,0,0,1
brownji02,1915,1,0,1,0
brownmo01,1915,1,0,0,1
burnsge01,1915,1,140,0,15
campbvi01,1915,1,0,12,115
careyma01,1915,1,139,0,0
cathete01,1915,1,31,0,2
chadbch01,1915,1,5,147,0
chaseha01,1915,1,0,0,1
chouife01,1915,1,1,1,0
clarkfr01,1915,1,1,0,0
cobbty01,1915,1,0,156,0
collish01,1915,1,20,21,64
collizi01,1915,1,0,89,0
collizi01,1915,2,4,0,0
comptpe01,1915,1,0,2,0
